,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
5950, Newtonbrook,43.7938863,-79.42567902301055,Starbucks,43.796409,-79.419653,Coffee Shop
5951, Newtonbrook,43.7938863,-79.42567902301055,North Restaurant,43.79800072399557,-79.42493847474957,Middle Eastern Restaurant
5952, Newtonbrook,43.7938863,-79.42567902301055,Me Va Me Express,43.79598295015589,-79.43114598039661,Middle Eastern Restaurant
5953, Newtonbrook,43.7938863,-79.42567902301055,Eat Bkk Thai Kitchen & Bar,43.795696,-79.419205,Thai Restaurant
5954, Newtonbrook,43.7938863,-79.42567902301055,Galleria Supermarket,43.79900347878905,-79.42093140225478,Supermarket
5955, Newtonbrook,43.7938863,-79.42567902301055,Sunny Dragon 해룡반점 (Sunny Dragon),43.79520444289764,-79.43452649236296,Korean Restaurant
5956, Newtonbrook,43.7938863,-79.42567902301055,Sababa,43.79566863201449,-79.43427257656921,Middle Eastern Restaurant
5957, Newtonbrook,43.7938863,-79.42567902301055,Daldongnae,43.78972879937165,-79.41810431599762,Korean Restaurant
5958, Newtonbrook,43.7938863,-79.42567902301055,Laterna,43.795592184558615,-79.41920451758718,Greek Restaurant
5959, Newtonbrook,43.7938863,-79.42567902301055,Dolce Camerata Dessert,43.79531545346673,-79.42181898321385,Café
5960, Newtonbrook,43.7938863,-79.42567902301055,Song Cook's Authentic Korean Restaurant,43.79831502674248,-79.42227853160819,Korean Restaurant
5961, Newtonbrook,43.7938863,-79.42567902301055,Tim Hortons,43.79568282847083,-79.43343288148753,Coffee Shop
5962, Newtonbrook,43.7938863,-79.42567902301055,Golden Star,43.801533,-79.42052,Burger Joint
5963, Newtonbrook,43.7938863,-79.42567902301055,Hairy Tarantula,43.79770988670755,-79.4199739536252,Hobby Shop
5964, Newtonbrook,43.7938863,-79.42567902301055,B.B. Cafe,43.79111742415979,-79.41807777426489,Café
5965, Newtonbrook,43.7938863,-79.42567902301055,Ssangkye Braised chicken,43.798437,-79.425307,Korean Restaurant
5966, Newtonbrook,43.7938863,-79.42567902301055,Big Al's Aquarium,43.79764219728125,-79.42668545396633,Pet Store
5967, Newtonbrook,43.7938863,-79.42567902301055,Ichiban Sushi,43.79451074517962,-79.4197226256861,Sushi Restaurant
5968, Newtonbrook,43.7938863,-79.42567902301055,Henry's,43.796077885935325,-79.43171508154649,Print Shop
5969, Newtonbrook,43.7938863,-79.42567902301055,Congee Queen 皇后名粥,43.79551056066663,-79.42154967634553,Cantonese Restaurant
5970, Newtonbrook,43.7938863,-79.42567902301055,Cho Sun Ok 조선옥 朝鮮屋,43.80661423853999,-79.42218603743086,Korean Restaurant
5971, Newtonbrook,43.7938863,-79.42567902301055,Ambrosia Natural Foods,43.80395472,-79.415947571,Health Food Store
5972, Newtonbrook,43.7938863,-79.42567902301055,Katsuya,43.790063017770166,-79.41812192412795,Japanese Restaurant
5973, Newtonbrook,43.7938863,-79.42567902301055,Yogoberri,43.79054894709088,-79.41827945932056,Dessert Shop
5974, Newtonbrook,43.7938863,-79.42567902301055,Shabu & Congbul,43.7955792430462,-79.43429143530133,Korean Restaurant
5975, Newtonbrook,43.7938863,-79.42567902301055,Super Khorak,43.792022570408164,-79.41845328363344,Grocery Store
5976, Newtonbrook,43.7938863,-79.42567902301055,The Fry,43.78890902851442,-79.41809118521579,Korean Restaurant
5977, Newtonbrook,43.7938863,-79.42567902301055,Man Ri Jang Sung,43.79802112237138,-79.42522425918246,Korean Restaurant
5978, Newtonbrook,43.7938863,-79.42567902301055,Soul Cafe,43.7868867160622,-79.4181646485817,Café
5979, Newtonbrook,43.7938863,-79.42567902301055,Enterprise Rent-A-Car,43.802427444310716,-79.42372138161466,Rental Car Location
5980, Newtonbrook,43.7938863,-79.42567902301055,Muncheez Creperie,43.80342119428747,-79.42018204055852,Fast Food Restaurant
5981, Newtonbrook,43.7938863,-79.42567902301055,Nino D'Aversa,43.80472043121584,-79.42135033802097,Bakery
5982, Newtonbrook,43.7938863,-79.42567902301055,Altona Kebob,43.79121308121634,-79.41799377823828,Middle Eastern Restaurant
5983, Newtonbrook,43.7938863,-79.42567902301055,Tea va See,43.79037834365394,-79.41803762356207,Hookah Bar
5984, Newtonbrook,43.7938863,-79.42567902301055,Staples,43.798399077474976,-79.42152589559555,Paper / Office Supplies Store
5985, Newtonbrook,43.7938863,-79.42567902301055,Tim Hortons,43.78934530778049,-79.41710613931667,Coffee Shop
5986, Newtonbrook,43.7938863,-79.42567902301055,Starbucks,43.79656145319166,-79.42228614624621,Coffee Shop
5987, Newtonbrook,43.7938863,-79.42567902301055,Apkujung,43.795783117205126,-79.41931800240455,Korean Restaurant
5988, Newtonbrook,43.7938863,-79.42567902301055,Tim Hortons,43.7943859,-79.4198381,Coffee Shop
5989, Newtonbrook,43.7938863,-79.42567902301055,Booster Juice,43.796356,-79.423161,Juice Bar
5990, Newtonbrook,43.7938863,-79.42567902301055,Cho Won Family Restaurant,43.786968081146675,-79.41797655377844,Korean Restaurant
5991, Newtonbrook,43.7938863,-79.42567902301055,Iranian Plaza,43.791380293653745,-79.4181635058563,Shopping Mall
5992, Newtonbrook,43.7938863,-79.42567902301055,Red Lobster,43.805257,-79.421383,Seafood Restaurant
5993, Newtonbrook,43.7938863,-79.42567902301055,Rose's New York,43.79584664220059,-79.41925108125957,Middle Eastern Restaurant
5994, Newtonbrook,43.7938863,-79.42567902301055,TD Canada Trust,43.797329,-79.4253525,Bank
5995, Newtonbrook,43.7938863,-79.42567902301055,Piggy's,43.8052253716766,-79.42019704276602,Korean Restaurant
5996, Newtonbrook,43.7938863,-79.42567902301055,Popeyes Louisiana Kitchen,43.79246931082443,-79.41818792480603,Fried Chicken Joint
5997, Newtonbrook,43.7938863,-79.42567902301055,Chocolada,43.79757595482136,-79.42634188207893,Dessert Shop
5998, Newtonbrook,43.7938863,-79.42567902301055,Kobi,43.79763068471351,-79.4252037812328,Korean Restaurant
5999, Newtonbrook,43.7938863,-79.42567902301055,Jungsoo Nae 정수네,43.783590292508485,-79.41647956104646,Korean Restaurant
6000, Newtonbrook,43.7938863,-79.42567902301055,Red Rose Pâtisserie,43.79343048582289,-79.41908863989865,Café
6001, Newtonbrook,43.7938863,-79.42567902301055,Seoul House,43.79745388182684,-79.42628716320932,Korean Restaurant
6002, Newtonbrook,43.7938863,-79.42567902301055,Dollarama,43.7955012,-79.4225197,Discount Store
6003, Newtonbrook,43.7938863,-79.42567902301055,Subway,43.795903,-79.422419,Sandwich Place
6004, Newtonbrook,43.7938863,-79.42567902301055,Carlo's No Frills,43.794702,-79.421673,Grocery Store
6005, Newtonbrook,43.7938863,-79.42567902301055,The Beer Store,43.794269,-79.4201424,Beer Store
6006, Newtonbrook,43.7938863,-79.42567902301055,Zaffron Restaurant,43.79366859989044,-79.41920569401599,Middle Eastern Restaurant
6007, Newtonbrook,43.7938863,-79.42567902301055,Pizza Pizza,43.79688420153126,-79.42651366771405,Pizza Place
6008, Newtonbrook,43.7938863,-79.42567902301055,Shoppers Drug Mart,43.796197,-79.42219,Pharmacy
6009, Newtonbrook,43.7938863,-79.42567902301055,Taco Bell,43.79863326618956,-79.42060048086898,Restaurant
6010, Newtonbrook,43.7938863,-79.42567902301055,Dear Born baby,43.80439756542238,-79.4153514326933,Kids Store
6011, Newtonbrook,43.7938863,-79.42567902301055,Tim Hortons,43.7960979,-79.4233473,Coffee Shop
6012, Newtonbrook,43.7938863,-79.42567902301055,Hendon Park,43.781032669521636,-79.42050541800349,Playground
6013, Newtonbrook,43.7938863,-79.42567902301055,Petro-Canada,43.800275,-79.420723,Gas Station
6014, Newtonbrook,43.7938863,-79.42567902301055,Tickled Toad,43.796018177125674,-79.43128066112862,Bar
6015, Newtonbrook,43.7938863,-79.42567902301055,Centerpoint Mall Food Court,43.795759152501695,-79.422930714389,Food Court
6016, Newtonbrook,43.7938863,-79.42567902301055,Sushi Bong,43.803703,-79.42012,Sushi Restaurant
6017, Newtonbrook,43.7938863,-79.42567902301055,Canadian Tire,43.79601369120559,-79.42368064933525,Hardware Store
6018, Newtonbrook,43.7938863,-79.42567902301055,TD Canada Trust,43.78719163185994,-79.41747139830699,Bank
6019, Newtonbrook,43.7938863,-79.42567902301055,Ginza Sushi,43.80659119639431,-79.42354055972322,Sushi Restaurant
6020, Newtonbrook,43.7938863,-79.42567902301055,Sushi Fun,43.80609656486265,-79.42158339539797,Sushi Restaurant
6021, Newtonbrook,43.7938863,-79.42567902301055,Thai Express,43.795875,-79.422295,Restaurant
6022, Newtonbrook,43.7938863,-79.42567902301055,Home of Hot Taste Chicken Canada,43.80520587857874,-79.42020390284809,Korean Restaurant
6023, Newtonbrook,43.7938863,-79.42567902301055,Subway,43.78926656908989,-79.41756010589164,Sandwich Place
6024, Newtonbrook,43.7938863,-79.42567902301055,Tim Hortons,43.7988336997364,-79.41971138119698,Coffee Shop
6025, Newtonbrook,43.7938863,-79.42567902301055,Liberty Suites Hotel,43.80339254959569,-79.42108220424953,Hotel
6026, Newtonbrook,43.7938863,-79.42567902301055,Bellafornia,43.802031,-79.420638,Coffee Shop
6027, Newtonbrook,43.7938863,-79.42567902301055,Subway,43.800739304023615,-79.42053289863885,Sandwich Place
6028, Newtonbrook,43.7938863,-79.42567902301055,Pizza Pizza,43.79133278936659,-79.41877222612557,Pizza Place
6029, Newtonbrook,43.7938863,-79.42567902301055,McDonald's,43.7962364631039,-79.43012137111185,Fast Food Restaurant
6030, Newtonbrook,43.7938863,-79.42567902301055,Tavazo,43.80628847592945,-79.42200584871084,Middle Eastern Restaurant
6031, Newtonbrook,43.7938863,-79.42567902301055,The Indian Cuisine,43.795327403803654,-79.43460740332809,Indian Restaurant
6032, Newtonbrook,43.7938863,-79.42567902301055,The Pickle Barrel,43.79583383599995,-79.42121916057721,Restaurant
6033, Newtonbrook,43.7938863,-79.42567902301055,Centerpoint Mall,43.795926800733746,-79.42241907119751,Shopping Mall
6034, Newtonbrook,43.7938863,-79.42567902301055,Earth Indian Restaurant,43.787524015599615,-79.41746600913505,Indian Restaurant
6035, Newtonbrook,43.7938863,-79.42567902301055,Coffee Time,43.7871378128979,-79.41749708443858,Coffee Shop
6036, Newtonbrook,43.7938863,-79.42567902301055,KFC,43.7966,-79.4217,Fast Food Restaurant
6037, Newtonbrook,43.7938863,-79.42567902301055,Pizza Hut,43.78936425307035,-79.41760891311898,Pizza Place
6038, Newtonbrook,43.7938863,-79.42567902301055,Hudson's Bay,43.79631531472917,-79.42062944903708,Department Store
6039, Newtonbrook,43.7938863,-79.42567902301055,Tea Shop 168,43.79672566929721,-79.42635860840804,Tea Room
6040, Newtonbrook,43.7938863,-79.42567902301055,Altona Kebab,43.79123020687757,-79.41817503033371,Middle Eastern Restaurant
6041, Newtonbrook,43.7938863,-79.42567902301055,Super Arzon,43.791350755240906,-79.4179987831416,Supermarket
6042, Newtonbrook,43.7938863,-79.42567902301055,The Batner Bookstore,43.79743529904202,-79.42647556232781,Bookstore
6043, Newtonbrook,43.7938863,-79.42567902301055,Steeles Deli,43.79753820280927,-79.4261427411236,Deli / Bodega
6044, Newtonbrook,43.7938863,-79.42567902301055,Seasons foodmart,43.803471865712346,-79.4198567530775,Fruit & Vegetable Store
6045, Newtonbrook,43.7938863,-79.42567902301055,Pho Bistro,43.79761058662317,-79.42467652844333,Vietnamese Restaurant
6046, Newtonbrook,43.7938863,-79.42567902301055,Cigars For You,43.79582980663718,-79.43151350485948,Smoke Shop
6047, Newtonbrook,43.7938863,-79.42567902301055,Just Hockey Source For Sports,43.796104085186904,-79.43339843228448,Sporting Goods Shop
6048, Newtonbrook,43.7938863,-79.42567902301055,Bubble Tea and Me,43.80650802701991,-79.42365061047566,Bubble Tea Shop
6049,Downsview,43.7492988,-79.462248,Escape Games Canada,43.75356540079214,-79.46443361902175,Escape Room
6050,Downsview,43.7492988,-79.462248,Archers Arena,43.75410087082961,-79.46719985280109,Recreation Center
6051,Downsview,43.7492988,-79.462248,Le Montmartre,43.751218620313146,-79.45744557576515,French Restaurant
6052,Downsview,43.7492988,-79.462248,Baba Ganoush Shawarma Restaurant,43.75418591073192,-79.46870502547036,Middle Eastern Restaurant
6053,Downsview,43.7492988,-79.462248,Grill Gate,43.753122978404804,-79.45169001817703,Mediterranean Restaurant
6054,Downsview,43.7492988,-79.462248,True North Climbing,43.74550748230518,-79.47433161481919,Climbing Gym
6055,Downsview,43.7492988,-79.462248,Starbucks,43.758597,-79.466252,Coffee Shop
6056,Downsview,43.7492988,-79.462248,Scotiabank Pond,43.74577481449185,-79.47595678599208,Hockey Arena
6057,Downsview,43.7492988,-79.462248,The Hangar @ Downsview Park,43.74671314265463,-79.47408188494921,Athletics & Sports
6058,Downsview,43.7492988,-79.462248,Grandprix Kartways,43.74595741292497,-79.47485157167345,Racetrack
6059,Downsview,43.7492988,-79.462248,Toronto Downsview Airport (YZD),43.738882611749744,-79.47011109314882,Airport
6060,Downsview,43.7492988,-79.462248,Mayfair Clubs,43.7571117732519,-79.474256474927,Gym / Fitness Center
6061,Downsview,43.7492988,-79.462248,California Sandwiches,43.75575092187059,-79.47365289923411,Sandwich Place
6062,Downsview,43.7492988,-79.462248,Sunset Grill,43.759587,-79.465118,Breakfast Spot
6063,Downsview,43.7492988,-79.462248,HoopDome,43.74621547462142,-79.47364312996446,Basketball Court
6064,Downsview,43.7492988,-79.462248,Subway,43.7592096580444,-79.4664601693115,Sandwich Place
6065,Downsview,43.7492988,-79.462248,Times Square Diner,43.75105767114834,-79.45559085392547,American Restaurant
6066,Downsview,43.7492988,-79.462248,Downsview Park Merchants Market,43.747157,-79.478624,Flea Market
6067,Downsview,43.7492988,-79.462248,Creative Bag Co. Ltd.,43.7580663,-79.4670902,Arts & Crafts Store
6068,Downsview,43.7492988,-79.462248,Shoppers Drug Mart,43.759235,-79.466466,Pharmacy
6069,Downsview,43.7492988,-79.462248,Chesswood Arena,43.756212464916004,-79.47748028553967,Skating Rink
6070,Downsview,43.7492988,-79.462248,McDonald's,43.758027772546775,-79.46539154092841,Fast Food Restaurant
6071,Downsview,43.7492988,-79.462248,Boston Pizza,43.758133739760524,-79.46566021611487,Pizza Place
6072,Downsview,43.7492988,-79.462248,Petro-Canada,43.751323,-79.456907,Gas Station
6073,Downsview,43.7492988,-79.462248,Johnvince Foods,43.75898092004202,-79.46961711564155,Grocery Store
6074,Downsview,43.7492988,-79.462248,Tim Hortons,43.73889029805241,-79.47224241624076,Coffee Shop
6075,Downsview,43.7492988,-79.462248,Downsview Flea Market,43.7511416440358,-79.48009269310768,Flea Market
6076,Downsview,43.7492988,-79.462248,Montecassino Hotel & Banquet Hall,43.755923001355065,-79.47475269976815,Hotel
6077,Downsview,43.7492988,-79.462248,Quiznos,43.75492992445162,-79.47090613366468,Sandwich Place
6078,Downsview,43.7492988,-79.462248,TFC Kia Training Ground,43.74369111420161,-79.47127780683557,Soccer Field
6079,Downsview,43.7492988,-79.462248,National Squash Academy,43.74579383603389,-79.47335200299075,Athletics & Sports
6080,Downsview,43.7492988,-79.462248,The Hangar,43.74648622522759,-79.47400566414919,Gym / Fitness Center
6081,Downsview,43.7492988,-79.462248,Buckingham Arena,43.745645968891594,-79.47458267211914,Skating Rink
6082,Downsview,43.7492988,-79.462248,Toronto Brewing Co.,43.7562183731411,-79.47388481958018,Brewery
6083,Downsview,43.7492988,-79.462248,Irving W. Chapley Community Centre  & Park,43.76124725508391,-79.45550910036651,Park
6084,Downsview,43.7492988,-79.462248,Wilmington Park,43.761533640535525,-79.45609146657658,Playground
6085,Downsview,43.7492988,-79.462248,Main Cafeteria (Bombardier),43.73793098976079,-79.47114380227413,Food Court
6086,Downsview,43.7492988,-79.462248,Downsview Film and Television Studios,43.74696866636901,-79.48042118349282,Theater
6087,Studio District,43.64958515,-79.39068322559326,Pai,43.64792310735613,-79.38857932631602,Thai Restaurant
6088,Studio District,43.64958515,-79.39068322559326,Byblos Toronto,43.647615054171766,-79.3883810317138,Mediterranean Restaurant
6089,Studio District,43.64958515,-79.39068322559326,Friendly Stranger - Cannabis Culture Shop,43.650386666114635,-79.38852348995324,Smoke Shop
6090,Studio District,43.64958515,-79.39068322559326,Bar Hop Brewco,43.649068842850404,-79.39345567330301,Beer Bar
6091,Studio District,43.64958515,-79.39068322559326,Omg! Oh My Gyro!,43.6500639687058,-79.39110371201055,Souvlaki Shop
6092,Studio District,43.64958515,-79.39068322559326,Shangri-La Toronto,43.64912919417502,-79.3865566853963,Hotel
6093,Studio District,43.64958515,-79.39068322559326,TIFF Bell Lightbox,43.64634159071232,-79.39006297129853,Movie Theater
6094,Studio District,43.64958515,-79.39068322559326,Soho House Toronto,43.64873430659662,-79.38654117564838,Speakeasy
6095,Studio District,43.64958515,-79.39068322559326,Scotiabank Theatres,43.648829331652806,-79.39078229912828,Movie Theater
6096,Studio District,43.64958515,-79.39068322559326,401 Richmond,43.64790630817995,-79.39521906011258,Art Gallery
6097,Studio District,43.64958515,-79.39068322559326,Alo,43.64857357946059,-79.39624325999638,French Restaurant
6098,Studio District,43.64958515,-79.39068322559326,Yeti Nails & Spa,43.647937726631774,-79.3963296299419,Cosmetics Shop
6099,Studio District,43.64958515,-79.39068322559326,Get Outside,43.6488482587458,-79.39577748658837,Shoe Store
6100,Studio District,43.64958515,-79.39068322559326,Michaels,43.64869949375211,-79.3910962343216,Arts & Crafts Store
6101,Studio District,43.64958515,-79.39068322559326,Aloette,43.648380956878,-79.39618583130652,Restaurant
6102,Studio District,43.64958515,-79.39068322559326,Art Gallery of Ontario,43.654002860337386,-79.39292172707437,Art Gallery
6103,Studio District,43.64958515,-79.39068322559326,Banh Mi Boys,43.648649805139854,-79.39685914804579,Sandwich Place
6104,Studio District,43.64958515,-79.39068322559326,Avenue Open Kitchen,43.647273151492655,-79.39631997359885,Diner
6105,Studio District,43.64958515,-79.39068322559326,Sonic Boom,43.650858882525974,-79.39698455156606,Record Shop
6106,Studio District,43.64958515,-79.39068322559326,Fresh On Spadina,43.648048207763615,-79.39600791264331,Vegetarian / Vegan Restaurant
6107,Studio District,43.64958515,-79.39068322559326,HotBlack Coffee,43.65036434800487,-79.38866907575726,Coffee Shop
6108,Studio District,43.64958515,-79.39068322559326,La Carnita,43.647291470152034,-79.389929645749,Taco Place
6109,Studio District,43.64958515,-79.39068322559326,Downtown Toronto,43.65323167517444,-79.38529600606677,Neighborhood
6110,Studio District,43.64958515,-79.39068322559326,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
6111,Studio District,43.64958515,-79.39068322559326,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
6112,Studio District,43.64958515,-79.39068322559326,Bar Hop,43.64560340159375,-79.3935826420784,Beer Bar
6113,Studio District,43.64958515,-79.39068322559326,Grange Park,43.652487552998565,-79.39205307540142,Park
6114,Studio District,43.64958515,-79.39068322559326,Starbucks,43.647586,-79.392531,Coffee Shop
6115,Studio District,43.64958515,-79.39068322559326,SOMA chocolatemaker,43.64532829235515,-79.39571438648944,Dessert Shop
6116,Studio District,43.64958515,-79.39068322559326,Strange Love,43.646301465741814,-79.39518379105066,Coffee Shop
6117,Studio District,43.64958515,-79.39068322559326,Le Gourmand Café,43.648282339042105,-79.39623145239167,Café
6118,Studio District,43.64958515,-79.39068322559326,The Ritz-Carlton,43.645330157595886,-79.38708901405334,Hotel
6119,Studio District,43.64958515,-79.39068322559326,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place
6120,Studio District,43.64958515,-79.39068322559326,Le Germain Hotel Toronto Mercer,43.64575555057125,-79.39090442494489,Hotel
6121,Studio District,43.64958515,-79.39068322559326,Maker Pizza,43.6504011331197,-79.39804047841302,Pizza Place
6122,Studio District,43.64958515,-79.39068322559326,Bulk Barn,43.64558635799782,-79.39371943473816,Food & Drink Shop
6123,Studio District,43.64958515,-79.39068322559326,Dark Horse Espresso Bar,43.65056381026066,-79.39701810600826,Coffee Shop
6124,Studio District,43.64958515,-79.39068322559326,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
6125,Studio District,43.64958515,-79.39068322559326,Rodney's Oyster House,43.64497466422575,-79.3965870935842,Seafood Restaurant
6126,Studio District,43.64958515,-79.39068322559326,Totum Life Science King,43.645119,-79.395883,Gym
6127,Studio District,43.64958515,-79.39068322559326,Kekou Gelato House,43.648651876492046,-79.39690109356265,Ice Cream Shop
6128,Studio District,43.64958515,-79.39068322559326,Graffiti Alley,43.64795421908404,-79.39810216426848,Street Art
6129,Studio District,43.64958515,-79.39068322559326,The Keg Steakhouse + Bar - York Street,43.64998659318569,-79.38410336664538,Restaurant
6130,Studio District,43.64958515,-79.39068322559326,Drom Taberna,43.648134029847476,-79.39967466122691,Bar
6131,Studio District,43.64958515,-79.39068322559326,Mira,43.644321001956754,-79.3963609253724,Peruvian Restaurant
6132,Studio District,43.64958515,-79.39068322559326,Canoe,43.647452066183476,-79.38132001815676,Restaurant
6133,Studio District,43.64958515,-79.39068322559326,Porchetta & Co,43.64466404008139,-79.39881259826922,Sandwich Place
6134,Studio District,43.64958515,-79.39068322559326,Body Blitz Spa West,43.64597633141546,-79.39983376298972,Spa
6135,Studio District,43.64958515,-79.39068322559326,Quantum Coffee,43.645467,-79.395369,Coffee Shop
6136,Studio District,43.64958515,-79.39068322559326,Wilbur Mexicana,43.644810149647334,-79.3986441942716,Mexican Restaurant
6137,Studio District,43.64958515,-79.39068322559326,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
6138,Studio District,43.64958515,-79.39068322559326,Core Studio Yoga & Pilates,43.647919673434195,-79.40019574557343,Yoga Studio
6139,Studio District,43.64958515,-79.39068322559326,CN Tower,43.642277432828145,-79.38705542070056,Monument / Landmark
6140,Studio District,43.64958515,-79.39068322559326,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
6141,Studio District,43.64958515,-79.39068322559326,Sky Pod,43.64256148814412,-79.38703777833165,Scenic Lookout
6142,Studio District,43.64958515,-79.39068322559326,Starbucks,43.646731,-79.383951,Coffee Shop
6143,Studio District,43.64958515,-79.39068322559326,Delta Hotels by Marriott Toronto,43.6428819,-79.3839491,Hotel
6144,Studio District,43.64958515,-79.39068322559326,Weslodge Bar & Grill,43.6453065184333,-79.3960470297306,Restaurant
6145,Studio District,43.64958515,-79.39068322559326,Steam Whistle Brewing,43.641751628677554,-79.38708862583252,Brewery
6146,Studio District,43.64958515,-79.39068322559326,Essence of Life Organics,43.65411067840614,-79.4004308758787,Organic Grocery
6147,Studio District,43.64958515,-79.39068322559326,Ripley's Aquarium of Canada,43.642104321965796,-79.38625159146146,Aquarium
6148,Studio District,43.64958515,-79.39068322559326,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
6149,Studio District,43.64958515,-79.39068322559326,Seven Lives - Tacos y Mariscos,43.65441817160925,-79.40054467846261,Mexican Restaurant
6150,Studio District,43.64958515,-79.39068322559326,Japango,43.65526771691681,-79.38516506734886,Sushi Restaurant
6151,Studio District,43.64958515,-79.39068322559326,Eggspectation Bell Trinity Square,43.65314383888587,-79.38198016678167,Breakfast Spot
6152,Studio District,43.64958515,-79.39068322559326,FIKA Cafe,43.653560276835684,-79.40040209660836,Café
6153,Studio District,43.64958515,-79.39068322559326,Campechano,43.645828,-79.400887,Taco Place
6154,Studio District,43.64958515,-79.39068322559326,Jimmy's Coffee,43.64525755897644,-79.40030851573793,Coffee Shop
6155,Studio District,43.64958515,-79.39068322559326,Gusto 101,43.644988223402216,-79.4002697924689,Italian Restaurant
6156,Studio District,43.64958515,-79.39068322559326,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
6157,Studio District,43.64958515,-79.39068322559326,Impact Kitchen,43.646312775306725,-79.39804162892614,Café
6158,Studio District,43.64958515,-79.39068322559326,Bar Buca,43.643918,-79.399742,Italian Restaurant
6159,Studio District,43.64958515,-79.39068322559326,Sansotei Ramen 三草亭,43.655157467561246,-79.38650067479335,Ramen Restaurant
6160,Studio District,43.64958515,-79.39068322559326,WestJet Flight Deck,43.641038,-79.389092,Baseball Stadium
6161,Studio District,43.64958515,-79.39068322559326,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
6162,Studio District,43.64958515,-79.39068322559326,Forno Cultura,43.6442960851905,-79.40071458712073,Bakery
6163,Studio District,43.64958515,-79.39068322559326,Roundhouse Park,43.64174513889102,-79.38427882922346,Park
6164,Studio District,43.64958515,-79.39068322559326,Indigo,43.65351471121164,-79.38069591056922,Bookstore
6165,Studio District,43.64958515,-79.39068322559326,Dineen Coffee,43.650497,-79.378765,Café
6166,Studio District,43.64958515,-79.39068322559326,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
6167,Studio District,43.64958515,-79.39068322559326,Kid Icarus,43.653933260442265,-79.40171859012935,Arts & Crafts Store
6168,Studio District,43.64958515,-79.39068322559326,Rogers Centre,43.64175329733295,-79.38714957057036,Baseball Stadium
6169,Studio District,43.64958515,-79.39068322559326,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
6170,Studio District,43.64958515,-79.39068322559326,Fahrenheit Coffee,43.64703669923361,-79.40087579760974,Coffee Shop
6171,Studio District,43.64958515,-79.39068322559326,The Keg Steakhouse + Bar - King West,43.64477859109389,-79.3992247945535,Restaurant
6172,Studio District,43.64958515,-79.39068322559326,Little Pebbles,43.654883,-79.400264,Coffee Shop
6173,Studio District,43.64958515,-79.39068322559326,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark
6174,Studio District,43.64958515,-79.39068322559326,Kensington Food Market,43.654058473740236,-79.40037565547179,Farmers Market
6175,Studio District,43.64958515,-79.39068322559326,COPS,43.645739,-79.398906,Donut Shop
6176,Studio District,43.64958515,-79.39068322559326,GoodLife Fitness Toronto Richmond and Bathurst,43.646365,-79.402312,Gym
6177,Studio District,43.64958515,-79.39068322559326,UNIQLO ユニクロ,43.65591027779457,-79.38064099181345,Clothing Store
6178,Studio District,43.64958515,-79.39068322559326,El Rey,43.652764,-79.400048,Cocktail Bar
6179,Studio District,43.64958515,-79.39068322559326,Jimmy's Coffee,43.65449315540114,-79.40131090393002,Café
6180,Studio District,43.64958515,-79.39068322559326,GoodLife Fitness Toronto 137 Yonge Street,43.651242,-79.378068,Gym
6181,Studio District,43.64958515,-79.39068322559326,Elgin And Winter Garden Theatres,43.653393796019586,-79.3785073962175,Theater
6182,Studio District,43.64958515,-79.39068322559326,Golden Patty,43.6546590586465,-79.4011788108254,Caribbean Restaurant
6183,Studio District,43.64958515,-79.39068322559326,King Taps,43.648475974183,-79.38205778358744,Gastropub
6184,Studio District,43.64958515,-79.39068322559326,Baro,43.64490571045275,-79.39712312128809,Latin American Restaurant
6185,Studio District,43.64958515,-79.39068322559326,Victoria Memorial Park,43.642784910591,-79.39959028140169,Park
6186,Studio District,43.64958515,-79.39068322559326,Chatime 日出茶太,43.65554164147378,-79.38468427043244,Bubble Tea Shop
6187,Bedford Park,43.7373876,-79.4109253,The Belly Buster Submarines,43.73374302183267,-79.40439018944329,Sandwich Place
6188,Bedford Park,43.7373876,-79.4109253,Aroma Espresso Bar,43.73597504480755,-79.42039080887425,Café
6189,Bedford Park,43.7373876,-79.4109253,The Rolling Pin,43.73331525365337,-79.40431753142141,Bakery
6190,Bedford Park,43.7373876,-79.4109253,Bobbette & Belle,43.73133877297435,-79.40376944766918,Bakery
6191,Bedford Park,43.7373876,-79.4109253,Shinobu by Maki Sushi,43.73256202476285,-79.40414749141355,Japanese Restaurant
6192,Bedford Park,43.7373876,-79.4109253,T-buds,43.73124701494562,-79.4036403714984,Tea Room
6193,Bedford Park,43.7373876,-79.4109253,Mastermind Toys,43.73204616747319,-79.40414098942678,Toy / Game Store
